group_name,RowLabels,PG_fishes,Occurance_TBGB,Scientific_name,CommonName,Class,Order,Family,Reference,Management_class,Importance_F,IUCN_class,Relative_catch,Catch,minDepthCaught,maxDepthCaught,Distribution,Diet,Diet_detail,primary_diet,secondary_diet,tertiary_diet,Feeding_mode,Trophic_level,Feeding_strategy,DietTroph_F,Herbivory_F,FeedingType_F,min_depth,DepthRangeShallow_F,max_depth,DepthRangeDeep_F,Preferred_depth,DepthRangeComShallow_F,DepthRangeComDeep_F,Preferred_temp,Temp_F,Temp_type,Vertical_Habitat,DemersPelag_F,Horizontal_Habitat,Estuarine_use,Swimming_activity,Pelvic_finPosition,Caudal_finShape,Dorsal_finShape,Dorsal_Type,Physical_protection,Chemical_defence,,Barbel_presence,Barbel_length,Swimming_mode,AdultType_F,Body_form,Body_shape_F,Eye_position,Oral_gapePosition,Oral_gapeShape,,Spine,NumberSpines,Colour,Teeth_shape,Gill_rakers,Vertabrate,Head_size,Mouth_size,Body_depth,Eye_size,Mortality,M_F,,MaxAge,Longevity_F,tmax_F,a,b,Common_mass,Max_mass_calculated,MaxMass_Reported(g),Weight_F,Winfinity,,Common_Length,CommonLength_F,CommonLengthType_F,maxLength,MaxLength_F,MaxLengthType_F,Loo_F,K,K_F,t0,Reproductive_Season,Reproductive_strategy,Sexual_differentation,Migration,AnaCat_F,Diel_migration,Seasonal_migration,Ontogeneic_migration,Parental_care,RepGuild1_F,Parental_F,Egg_attach,Reproduction_location,RepGuild2_F,ReproFreq,SpawningCycles_F,Shooling_type,Length_maturity,LengthFecunMin_F,Age_maturation,tm_F,pop_double,Length birth,Number_eggs_pups,FecundityMin_F,FecundityMax_F,Phylogenetic_diversity,Vulnerability,,KAHtot.ctch,COMtot.ctch,DoC threat class,DoC qualifier,Population size in EEZ
Reef - invertivores,MOK,,RAR,Latridopsis ciliaris,Blue moki,Actinopterygii,Perciformes,Latridae,"Jiang (2002 - thesis); Smith et al., 2013; Ayling and Cox, 1982",QMS,commercial,DD,NA,NA,NA,NA,AUSTASIA,Invert feeder,CRU+MOL,crustacean,mollusc,polychaete,Bma,3.3,,3.25,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,10,100,NA,80-100,80,100,10,13.76763283,TEMP,DEM,demersal,NERITIC,VA,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,short and / or deep,MID,SUBT,,,SOME,16-17,CRYP,,24-28,NA,28.6-30.3,NA,NA,17.5-22.7,0.12,-1.433686062,0.238428438,43,33,3.287021683,0.055,2.713,3668.4874,11021.04099,2519,NA,8.501244294,4920.888063,60,63,TL,90,80,FL,4.30827056,0.208,-1.64103638,-0.029,Spring,OVIP,GONO,OCE,NA,,,PRES,NONE,,,OPE,OCEAN,,ANNUAL,,FAC,40,,5.5,1.751020826,LOW,,,,,0.7812,50,,29913,,,,
Reef - invertivores,CMO,,RAR,Latridopsis forsteri ,Copper moki,Actinopterygii,Perciformes,Latridae,"Ayling and Cox, 1982",,,DD,NA,NA,NA,NA,AUSTASIA,Invert feeder,CRU+MOL,crustacean,mollusc,polychaete,Bma,3.6,,,,,20,,160,,20-100,20,100,,,TEMP,DEM,,COAST,MS,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,,SIDE,SUBT,,,SOME,,CRYP,,,,,,,,,,#VALUE!,,,,0.01202,3.04,1757.006147,3900.866358,,,,#VALUE!,50,,,65,,,,,,,,OVIP,GONO,OCE,,ABS,,,NONE,,,OPE,,,,,OBL,,,,,MED,,,,,0.7812,47,,91,,,,
Reef - invertivores,TRU,,RAR,Latris lineata ,Trumpeter,Actinopterygii,Perciformes,Latridae,"Smith et al., 2013; Bermudes and Ritar 1999; Ayling and Cox, 1982; Tracey and Lyle, 2005, Tracey et al., 2007",QMS,,DD,NA,NA,NA,NA,WORLD,Invert feeder,CRU+CEP,crustacean,cephalopod,,HP,3.7,,,,,5,,400,,20-100,20,100,11,,TEMP,PEL,,NERITIC,VA,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,,MID,SUBT,,,MANY,17-19,CRYP,,22-25,NA,29.4-34.5,NA,28.6-37.0,13.7-21.3,0.1,,#VALUE!,43,,,0.01202,3.04,7333.275957,14451.2185,2500,,,#VALUE!,80,,,100,,,,0.15,,-1.46,Winter+Spring,OVIP,GONO,OCE,,,,PRES,NONE,,,OPE,OCEAN,,ANNUAL,,OBL,54,,7,,VLOW,,,,,0.7812,72,,749,,,,
Demersal,SCG,1109,RES,Lepidotrigla brachyoptera,Scaly gurnard,Actinopterygii,Scorpaeniformes,Triglidae,"Ayling and Cox, 1982; Washington et al., 1984",,NA,DD,2.1,768.2,30,318,END,Invert feeder,CRU,crustacean,,,Bma,3.4,,,,,11,11,300,300,100-300,100,300,,16.8096246,TEMP,DEM,demersal,NERITIC,,,THOR,EMAR,DSSR,SP,ABS,ABS,,ABS,,BCF,,FUS,NA,SIDE,SPROJ,,,SOME,8-Oct,CRYP,,7-Aug,33,26-34,NA,23-26,8.4-12.5,,-0.516295492,0.596727039,,NA,2.188093971,0.01,3.04,10.96478196,30.49504148,,NA,5.128658179,168.7904795,10,NA,NA,14,13.95,SL,3.200748793,,-1.016611731,,,OVIP,GONO,NONE,NA,,,,NONE,,,OPE,BAY,,,,FAC,,,,1.019689685,HIGH,,,,,0.5,27,,200,,,,
Demersal,,1057,RES,Leptonotus norae,Longsnout pipefish,Actinopterygii,Gasterosteiformes,Syngnathidae,"Kendrick and Hyndes, 2005 FIND: Dawson, 1980",Non-target,of no interest,LC,NA,NA,NA,NA,END,Invert feeder,CRU,,,,,3.4,,,,,37,37,212,Jul-00,37-212,37,212,,17.63615351,TEMP,DEM,demersal,NERITIC,MM,,ABD,ROUN,SSR,SR,ABS,ABS,,ABS,,BCF,,EEL,eel-like,SIDE,TUBU,,,NONE,,CRYP,,,,,,,,,0.063455034,1.065511573,,NA,1.360917331,,,,,,NA,2.458103829,11.68263825,,NA,NA,30.5,30.5,SL,2.903213812,,-0.038773719,,,OVOV,GONO,NONE,NA,,,ABS,SHEL,bearers,paternal,NONE,BAY,external brooders,,,,14.6,,,-0.118901321,,,,,,,21.52,,,,,,
Demersal,,1058,RES,Lissocampus filum,Shortsnout pipefish,Actinopterygii,Gasterosteiformes,Syngnathidae,"Find: Dawson 1985, Willis and Roberts 1996, Kelly 2008",Non-target,of no interest,LC,NA,NA,NA,NA,END,Invert feeder,CRU,,,,,,,,,,0,0,30,30,0-10,0,10,,17.63615351,TEMP,DEM,demersal,COAST,ES,,ABS,ROUN,SSR,SR,ABS,ABS,,ABS,,BCF,,EEL,eel-like,SIDE,TUBU,,,NONE,,CRYP,,,,,,,,,0.063455034,1.065511573,,NA,1.360917331,,,,,,NA,2.458103829,11.68263825,,NA,NA,11.6,11.6,SL,2.903213812,,-0.038773719,,,OVOV,GONO,NONE,NA,,,ABS,SHEL,bearers,paternal,NONE,BAY,external brooders,,,,0.7,,,-0.118901321,,,,,,,10.53,,,,,,
Demersal,,857,RES,Lotella rhacina,Rock cod,Actinopterygii,Gadiformes,Moridae,"Paulin et al. 1989, Paul 2000",Non-target,of no interest,NE,NA,NA,NA,NA,AUSTASIA,Invert feeder,,,,,,3.5,,,,,0,0,30,30,0-30,0,30,,11.59407685,TEMP,DEM,demersal,COAST,MM,,THOR,ROUN,DSSR,MX,ABS,ABS,,PRES,,BCF,,FUS,elongated,MID,TERM,,,MANY,,CONSP,CAN,,,,,,,,-1.09807603,0.333512134,,NA,2.696251334,,,,,,NA,7.22620986,1375.001169,,NA,NA,34.2,34.2,TL,4.039586249,,-1.618365198,,,,,,NA,PRES,,PRES,,,,,,,,,,,,,1.482415702,,,,,,,59.25,,,,,,
Pelagic - large,HOK,,RES,Macruronus novaezelandiae,Hoki,Actinopterygii,Gadiformes,Merlucciidae,"Coleman and Mobley, 1984; Beentjes et al., 2002",QMS,highly commercial,DD,7.9,2945.4,50,327,AUSTASIA,Omnivore,MYC+NAT+EUP+SQU,fish,crustacean,cephalopod,HP,4.5,,4.53,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,1000,1000,200-700,200,700,14,11.46816687,TEMP,BENTHOPEL,benthopelagic,NERITIC,MS,,THOR,LANC,SLSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,elongated,SIDE,LJPROJ,,,NONE,1,CRYP,CAN,27-30,NA,NA,NA,NA,NA,0.3,-1.439596493,0.23702338,25,25,3.05405641,0.00479,2.89,1804.497184,3038.971252,7000,1500,8.205679433,3661.687672,85,80,TL,101.8,120,TL,4.675616149,0.213,-1.735811877,-2.18,Winter,OVIP,GONO,OCE,oceanodromous,,PRES,,NONE,nonguarders,NA,OPE,OCEAN,open water/substratum egg scatterers,SERIAL,NA,FAC,65,NA,4,1.747982593,LOW,,1000000,NA,1000000,0.5625,66,"On the west coast of Tasmania, the main spawning ground of blue grenadier is off Cape Sorell. In some years, larvae were found off north-eastern Tasmania which might suggest a second spawning ground used by a small proportion of the stock (Ref. 26608).The beginning of the spawning period varies according to differences in water temperature between years. On the average, there is about 1 million eggs produced by a female, which are released all at once.",46843,,,,
Pelagic - large,HAK,,RAR,Merluccius australis,Hake,Actinopterygii,Gadiformes,Merlucciidae,"Horn, 1997",QMS,highly commercial,DD,*,113.9,24,327,WORLD,Omnivore,FIS+SQU,fish,cephalopod,,HP,4.5,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),24,28,1000,1000,200-800,200,800,9,10.30805009,SUBTROP,BENTHOPEL,benthopelagic,OCEAN,MS,,THOR,EMAR,DSSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,elongated,SIDE,LJPROJ,,,SOME,1,CRYP,,Nov-15,NA,24.9-28.3,48.2-55.9,NA,NA,0.2,-1.455880584,0.233194926,25,30,3.218298415,0.00212,3.275,5326.967895,7423.952667,5000,NA,9.159779667,9506.962147,90,80,TL,99.6,155,SL,4.640317974,0.28,-1.729642826,0.08,Spring,OVIP,GONO,OCE,oceanodromous,PRES,,,NONE,,,OPE,OCEAN,,SERIAL,,FAC,85,,7,1.987606647,LOW,,835000,,,0.5,52,,40605,,,,
Demersal,LEA,,RES,Meuschenia scaber,Leatherjacket,Actinopterygii,Tetraodontiformes,Monacanthidae,"Allen 2014; Miller and Stewart 2013; Bulman et al., 2001",QMS,commercial,DD,0.7,270,30,63,AUSTASIA,Invert feeder,Echin+MOL+CRU,echinoderm,crustacean,,Bma,3.1,,3.11,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),20,20,200,200,20-60,20,60,15,19.69927099,TEMP,DEM,demersal,COAST,MS,,ABD,ROUN,DSSR,MX,PRES,ABS,,ABS,,BCF,,FUS,short and / or deep,SIDE,INFE,,,SOME,2,CRYP,,,,,,,,0.3,0.129994751,1.138822405,18,NA,1.561805315,0.02884,2.95,383.6350526,723.6228177,2000,NA,4.690233372,108.878586,25,25,TL,31,31,TL,2.961596299,,-0.618519053,,Winter+Spring,OVIP,GONO,NONE,NA,,,,RDP,,,OPE,BAY,,ANNUAL,,SOL,21,,2,0.381192484,MED,,,,,0.5039,35,,906094.05,,,,
Demersal,GMU,,RAR,Mugil cephalus,Grey mullet,Actinopterygii,Mugiliformes,Mugilidae,"Robertson, 1975",QMS,highly commercial,LC,NA,NA,NA,NA,WORLD,Omnivore,ALG+BINV+DET,alga,crustacean,,H,2.5,,NA,mainly plants/detritus (troph. 2-2.19),variable,0,0,120,120,0-10,0,10,26,19.28253569,SUBTROP,DEM,benthopelagic,NERITIC,MM,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,fusiform / normal,SIDE,SUBT,,,SOME,4,CRYP,VIL,46-54,24,NA,NA,19-25,13-28,0.33,-1.112091699,0.328870344,14,16,2.704600303,0.04236,2.862,1629.489801,16595.79316,8000,NA,7.631273832,2061.674576,40,50,SL,90,100,SL,4.089271605,0.587,-1.396543011,1.3469,Summer+Autumn,OVIP,GONO,CAT,catadromous,ABS,,PRES,NONE,nonguarders,none,OPE,OCEAN,open water/substratum egg scatterers,ANNUAL,NA,OBL,35,NA,3,1.348844864,MED,,,NA,NA,0.5,50,Spawning occurs at sea. Eggs and larvae are pelagic (Ref. 30578).,2706,,,,
Elasmobranchs - invertivores,SPO,95,RES,Mustelus lenticulatus,Rig,Elasmobranchiomorphi,Carcharhiniformes,Triakidae,"Francis & Mace 1980, Francis & Francis 1992, Francis 1997, Francis & O'Maolagain 2000",QMS,commercial,LC,2.1,53.3,24,185,END,Invert feeder,CRU+Echin+MOL,CRU,,,,3.5,,3.51,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,1000,1000,0-250,0,250,15,11.70372101,TEMP,DEM,demersal,NERITIC,MES,,ABD,HETE,CART,CART,ABS,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SPROJ,,,NONE,0,CRYP,MOL,,,,,,,0.25,-1.403284231,0.245788411,20,20,2.697751813,0.000000986,3.32,,,15.53570064,NA,8.809504601,6697.600459,85,85,TL,151,151,TL,4.761200674,0.119,-1.655862857,-2.35,Summer+Autumn,OVOV,GONO,OCE,oceanodromous,,PRES,PRES,NONE,bearers,NA,NONE,BAY,internal live bearers,ANNUAL,NA,OBL,100,NA,8,1.667110293,VLOW,31,11,2,23,0.5,77,Ovoviviparous; gestation period is about 11 months; birth occurs offshore during summer; size at birth about 30 to 32 cm.,1503.7,2408981.75,NOT,CD,1
Elasmobranchs - invertivores,EGR,204,RES,Myliobatis tenuicaudatus,Eagle ray,Elasmobranchiomorphi,Myliobatiformes,Myliobatidae,"Last & Stevens 2009, Francis 2012",Non-QMS,minor commercial,LC,*,8.3,24,39,AUSTASIA,Invert feeder,CRU+MOL+POL,,,,Bma,3.5,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,422,422,0-50,0,50,,18.01699551,TEMP,BENTHOPEL,benthopelagic,COAST,MM,,NONE,ROUN,NONE,NONE,PRES,ABS,,ABS,,MPF,undulation of median or pectoral fins,FLAT,other,TOP,INFE,,,SOME,1,CONSP,VIL,,,,,,,,-1.268788451,0.281172069,26,26,2.6716363,0.00389,3.09,,,,NA,8.579669557,5322.3465,100,100,TL,105,105,WD,4.69577749,,-1.914891692,,,VIV,GONO,,NA,,PRES,,PATERNAL,bearers,NA,,,internal live bearers,,,FAC,80,,8,1.65569059,LOW,25,,,,0.5002,59,,284.2,11266,NOT,SO,1
Reef - invertivores,POR,,RAR,Nemadactylus douglasii,Porae,Actinopterygii,Perciformes,Cheilodactylidae,"Stewart and Hughes, 2009; Smith et al., 2013; Taylor and Willis 1998",QMS,minor commercial,DD,NA,NA,NA,NA,AUSTASIA,Invert feeder,CRU+MOL,crustacean,mollusc,,Bma,3.4,,3.44,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,200,200,10-100,10,100,15,14.94657939,TEMP,DEM,demersal,COAST,MS,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,MID,SUBT,,,MANY,16-18,CONSP,,NA,NA,NA,NA,37.0-45.0,NA,0.14,-1.586757641,0.204587885,22,NA,3.298511933,0.000003808,3.175,0.943901559,2.171185086,12000,4000,7.110508295,1224.769933,50,NA,NA,65,81,FL,3.836644213,0.37,-1.525591111,-0.41,Autumn,OVIP,GONO,NONE,NA,PRES,,,RDP,,,OPE,BAY,,,,OBL,,,,1.615713346,VLOW,,,,,0.5078,66,,55,,,,
Demersal,TAR,,RES,Nemadactylus macropterus,Tarakihi,Actinopterygii,Perciformes,Cheilodactylidae,"Allen 2014; Annala 1997; Smith et al., 2013; Crec’hriou et al., 2015",QMS,commercial,DD,3.3,1212.3,30,318,WORLD,Omnivore,Echin+CRU+POL+FIS,alga,echinoderm,polychaete,Bma,3.4,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),22,22,450,450,100-250,100,250,12,12.60779155,SUBTROP,DEM,demersal,COAST,MM,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,SUBT,,,MANY,17-18,CRYP,,NA,NA,NA,NA,36.0-42.0,NA,0.1,-2.109993853,0.121238712,40,50,3.827766174,0.0296,2.92,954.9275005,1309.786059,1438,2900,7.445223558,1711.667906,35,35,TL,39,70,TL,3.92845526,0.234,-1.766374358,-0.57,Summer,OVIP,GONO,OCE,NA,,,PRES,NONE,nonguarders,NA,OPE,OCEAN,NA,ANNUAL,NA,FAC,30,NA,5,2.010804443,LOW,,,100000,1000000,0.5078,50,Age range for fecundity estimation: 3-10 yrs old (Ref. 6390). Spawning probably takes place in midwater at night (Ref. 28623).,515647,,,,
Demersal,TOD,1129,RES,Neophrynichthys latus,Dark toadfish,Actinopterygii,Scorpaeniformes,Psychrolutidae,"Washington et al., 1984, Find: Graham 1956",Non-QMS,of no interest,NE,*,3.3,128,392,END,Omnivore,FIS+WORM+CRA+STAR+SHR,fish,crustacean,echinoderm,,3.4,,,,,16,16,1100,1100,16-151,16,150,,,TEMP,DEM,demersal,NERITIC,MS,,THOR,TRUN,DS,SP,ABS,ABS,,ABS,,BCF,,CYL,NA,SIDE,TERM,,,MANY,Oct-13,CRYP,,,,,,,,,,#VALUE!,,NA,,0.01,3.04,0,112.3603073,,NA,,#VALUE!,,NA,NA,22,21.54,SL,,,,,Winter,OVIP,GONO,NONE,NA,PRES,,,NONE,,,OAE,OCEAN,,,,,,,,,LOW,,13000,,,0.75,42.39,,ABS,,,,
Reef - invertivores,STY,,RAR,Notolabrus celidotus,Spotty,Actinopterygii,Perciformes,Labridae,"Jones, 1980; 1981; Smith et al., 2013; Taylor and Willis 1998",Non-target,NA,LC,*,2.1,24,30,END,Invert feeder,CRU+MOL+POL,crustacean,mollusc,polychaete,Bma,3.4,,3.36,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),22,22,145,145,22-145,22,145,13,13.66915107,TEMP,REEF,reef-associated,COAST,MM,,THOR,TRUN,SLSR,MX,ABS,ABS,,ABS,,MPF,,FUS,fusiform / normal,SIDE,SUBT,,,MANY,9,CONSP,VIL,,,,,,,,-0.63832516,0.528176295,7,7,2.346105162,0.000004722,3.227,0.074567534,0.13250004,,NA,5.78518892,325.4435172,20,NA,NA,23.9,23.9,SL,3.395055749,,-1.249729149,,Spring,VIV,HERM,OCE,NA,ABS,,,RDP,nonguarders,NA,OPE,BAY,NA,ANNUAL,,FAC,10,,2,0.996989606,MED,,,,,0.5078,31,,61,,,,
Reef - invertivores,BPF,,RAR,Notolabrus fucicola,Banded wrasse,Actinopterygii,Perciformes,Labridae,"Denny and Schiel, 2001",,NA,LC,NA,NA,NA,NA,AUSTASIA,Invert feeder,CRU+Echin+MOL+BIV+AMP,crustacean,echinoderm,mollusc,Bma,3.5,,3.65,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,NA,10,NA,0-10,0,10,,13.47857701,TROP,REEF,reef-associated,COAST,MM,,THOR,TRUN,SLSR,MX,ABS,ABS,,ABS,,MPF,,FUS,fusiform / normal,MID,SUBT,,,NONE,,CONSP,,,,,,,,,-0.901077142,0.406131962,,NA,2.583279299,0.01,3.08,202.1413802,212.2696223,5000,NA,6.504777272,668.3267975,25,NA,NA,25.4,38,TL,3.622559578,,-1.549304181,,Spring,OVIP,HERM,NONE,NA,,,,RDP,NA,NA,OPE,BAY,NA,ANNUAL,,SOL,,,,1.248282848,MED,,,,,0.5078,52,,583,,,,
Elasmobranchs - piscivores,SEV,118,RES,Notorynchus cepedianus,Broadnose sevengill shark,Elasmobranchiomorphi,Hexanchiformes,Hexanchidae,"Last & Stevens 2009, Ebert et al. 2013",Non-QMS,commercial,DD,,,,,WORLD,Piscivore,FIS+MM+Elas(Everything),,,,,4.7,,4.68,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,570,570,0-80,0,80,17,18.06976653,SUBTROP,DEM,demersal,NERITIC,VA,,ABD,HETE,CART,CART,NONE,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SUBT,,,NONE,0-Jan,CONSP,CAN,,,,,,,,-1.349501153,0.259369614,50,49,2.88112118,,,,,0,107000,10.69302137,44047.38974,0,150,TL,300,300,TL,5.334428617,0.25,-1.755776853,,,OVOV,GONO,,NA,,,PRES,PATERNAL,bearers,NA,OBE,BAY,internal live bearers,BIENNIAL,NA,,220,NA,16,1.938713711,VLOW,45,82,82,95,1.0781,57,"Ovoviviparous; size at birth between 45 and 53 cm (Ref. 247). Gestation period 12 months. The reproductive cycle appears to be biennial. The nursery areas are in shallow coastal bays, such as San Francisco and Mointerey bays in California (Ref. 45445). In a litter.",0,2636.5,NOT,"DP,SO",2
Reef - invertivores,BUT,,RAR,Odax pullus,Butterfish,Actinopterygii,Perciformes,Odacidae,"Smith et al., 2013; Taylor and Willis 1998",QMS,minor commercial,LC,NA,NA,NA,NA,AUSTASIA,Omnivore,ALG+SWD,alga,,,H,2.1,,2.06,mainly plants/detritus (troph. 2-2.19),browsing on substrate,0,NA,40,NA,0-20,0,20,10,15.2914675,TEMP,DEM,demersal,COAST,VA,,ABD,FORK,SLSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,SUBT,,,MANY,19-23,CRYP,,NA,NA,NA,NA,14.7-26.6,NA,0.38,-0.73325326,0.480343762,11,11,2.447514249,0.0007337,3.498,643.451169,1857.452353,1624,1500,6.443104094,628.3542461,50,NA,NA,67.7,40,SL,3.680757129,0.23,-1.131092145,-1.7,Spring,OVIP,HERM,NONE,NA,,,PRES,NONE,,,OPE,BAY,,,,SOL,30,,2,1.000496702,LOW,,2000-6000,,,0.7502,27,,112397,,,,
Reef - invertivores,SLR,,RAR,Optivus elongatus,Slender roughy,Actinopterygii,Beryciformes,Trachichthyidae,"Taylor and Willis, 1998",Non-target,of no interest,DD,NA,NA,NA,NA,END,Invert feeder,CRU,crustacean,,,Bma,3.5,,3.49,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,74,74,15-35,15,35,,15.18782045,TEMP,REEF,reef-associated,COAST,VA,,ABD,FORK,SSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,HYPE,,,SOME,4,CONSP,CAN,24-27,NA,NA,4-Jun,30-38,Nov-13,,-0.769638244,0.463180596,,NA,2.339541156,0.00001739,2.906,0,4.34217994,,NA,5.915015442,370.5600249,,NA,NA,72,72,SL,3.527537845,,-1.653749591,,,OVIP,GONO,OCE,NA,PRES,,,NONE,,,OPE,,,,,OBL,,,,1.331346069,VLOW,,,,,0.625,71,,ABS,,,,
Demersal,SNA,,RES,Pagrus auratus,Snapper,Actinopterygii,Perciformes,Sparidae,"Bulman et al., 2001; Taylor and Willis 1998; Francis 1993",QMS,commercial,LC,3.4,1277.2,24,164,WORLD,Invert feeder,CRU+Echin+POL+MOL,fish,echinoderm,,HP,3.6,,3.59,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,200,200,0-200,0,200,20,13.36554185,SUBTROP,DEM,reef-associated,COAST,MM,,THOR,FORK,SLS,MX,ABS,ABS,,ABS,,BCF,,FUS,short and / or deep,SIDE,SUBT,,,SOME,,CRYP,,,,,,,,0.075,-1.588471438,0.204237563,60,54,3.162776005,0.00007194,2.793,2.145477623,10.07808553,20000,20000,8.646568985,5690.588705,40,40,TL,69.6,130,TL,4.28940842,0.122,-2.153182992,-0.71,Summer,OVIP,HERM,OCE,oceanodromous,,,PRES,NONE,nonguarders,NA,OPE,BAY,open water/substratum egg scatterers,ANNUAL,NA,FAC,24,NA,3.5,1.749912126,LOW,,,150000,NA,0.5156,69,Annual fecundity for a 4 year-old female.,3242737.9,,,,
Reef - piscivores,BCO,,RAR,Parapercis colias,Blue cod,Actinopterygii,Perciformes,Pinguipedidae,"Crec’hriou et al., 2015",QMS,commercial,LC,*,55.4,30,63,END,Omnivore,FIS+CRU+SAL,fish,crustacean,cnidarian,HP,3.9,,3.89,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),52,52,150,150,52-150,52,150,13,14.42664172,TEMP,DEM,demersal,NERITIC,MS,,THOR,TRUN,SLS,MX,ABS,ABS,,ABS,,BCF,,FUS,elongated,MID,SUBT,,,SOME,5-Jan,CRYP,CON,,,,,,,0.14,-0.745655618,0.474423158,32,17,2.319015427,0.00911,3.33,1438.752146,3298.705839,1623,2500,6.122657642,456.0751699,36.4,35,TL,46.7,45,TL,3.584024026,0.129,-1.32954157,-1.8,Spring,OVIP,HERM,NONE,NA,ABS,,,RDP,,,OPE,BAY,,ANNUAL,,FAC,26,,4.5,0.860548129,MED,,,,,0.5,36,,356840.35,,,,
Reef - invertivores,CMR,,RAR,Paratrachichthys trailli,Common roughy,Actinopterygii,Beryciformes,Trachichthyidae,"Robertson, 1975",Non-target,of no interest,DD,*,54,180,311,SPO,Invert feeder,CRU+POL,crustacean,polychaete,,Bma,3.5,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,20,500,500,72-345,72,345,,15.18782045,TEMP,BATHYPEL,bathypelagic,COAST,VA,,ABD,FORK,SSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,HYPE,,,SOME,5,CONSP,MOL,23-26,NA,NA,6-Sep,42-48,9-Dec,,-0.769638244,0.463180596,,NA,2.339541156,0.01072,3.02,38.19358173,178.6379028,,NA,5.915015442,370.5600249,15,NA,NA,25,24.6,SL,3.527537845,,-1.653749591,,Summer+Autumn,OVIP,GONO,OCE,NA,PRES,,,NONE,,,OPE,,,,,OBL,,,,1.331346069,VLOW,,,,,0.625,62,,ABS,,,,
Demersal,CUC,,RES,Paraulopus nigripinnis,Cucumberfish,Actinopterygii,Aulopiformes,Paraulopidae,"Ayling and Cox, 1982; Sato et al., 2010",,NA,DD,1.3,488.8,63,392,AUSTASIA,Invert feeder,,,,,,4.1,,NA,NA,NA,50,50,600,600,50-250,50,500,,13.83277069,TEMP,DEM,demersal,NERITIC,MS,,ABD,FORK,SSA,MX,ABS,ABS,,ABS,,BCF,,CYL,elongated,MID,SUBT,,,SOME,NA,CRYP,CAN,24-29,48-50,NA,NA,NA,NA,,-0.243221246,0.784098016,,NA,1.725614004,0.00389,3.12,18.16997499,44.58237369,,NA,4.963715481,143.1245858,15,NA,NA,20,25,FL,3.344702773,,-0.805194085,,,OVIP,GONO,OCE,NA,,,,NONE,,,OPE,,,,,FAC,,,,0.515755351,,,,,,0.5001,18,,ABS,,,,
Demersal,BOA,,RAR,Paristiopterus labiosus,Giant boarfish,Actinopterygii,Perciformes,Pentacerotidae,"Hardy, 1983; Ayling and Cox 1982; Froese and Kesner-Reyes, 2002",Non-QMS,commercial,DD,NA,NA,NA,NA,AUSTASIA,Invert feeder,BINV,crustacean,,,Bma,3.3,,3.33,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),10,20,170,170,15-50,15,50,23,19.54641904,TEMP,DEM,demersal,NERITIC,VA,,ABD,FORK,SLSR,MX,PRES,ABS,,ABS,,BCF,,COMP,short and / or deep,SIDE,SUBT,,,MANY,,CRYP,,,,,,,,,-0.630886965,0.53211962,11,NA,2.322762896,0.01995,3.01,7139.832123,20890.21453,,NA,6.890996099,983.3804742,70,NA,NA,100,100,TL,3.809514367,,-1.128783918,,,OVIP,GONO,OCE,NA,,,,NONE,,,OPE,,,,,SOL,,,,0.910495689,LOW,,,,,0.7501,55,,PRES,,,,
